Country,Site,Time_Period,Absolute_Time,Unique,Culture,Reference,Species,Species_Sum,Percentage,Presence_Absence,Semi_Quantitative,...13
NL,Hoogwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Capreolus capreolus,Capreolus capreolus,NA,x,?,?
NL,Hoogwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Lepus europaeus,Lepus europaeus,NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,1,Unknown,van Amerongen 2015,eel (Anguilla anguilla),eel (Anguilla anguilla),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,carps (Cyprinidae indet.),carps (Cyprinidae indet.),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,pike (Esox lucius),pike (Esox lucius),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,bream (Abramis brama),bream (Abramis brama),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,perch (Perca fluviatilis),perch (Perca fluviatilis),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,silver bream (Blicca bjoerkna),silver bream (Blicca bjoerkna),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,3-spined stickleback (Gasterosteus aculeatus),3-spined stickleback (Gasterosteus aculeatus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,mullets (Mugilidae indet.),mullets (Mugilidae indet.),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Flatfishes (Pleuronectidae indet.),Flatfishes (Pleuronectidae indet.),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,roach (Rutilus rutiulus),roach (Rutilus rutiulus),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,bleak (Alburnus alburnus),bleak (Alburnus alburnus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sea bass (Dicentrarchus labrax),sea bass (Dicentrarchus labrax),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,cods (Gadidae),cods (Gadidae),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Thin-lipped mullet (Liza ramada),Thin-lipped mullet (Liza ramada),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,flounder (Platichthys flesus),flounder (Platichthys flesus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,10-spined stickleback (Pungitius pungitius),10-spined stickleback (Pungitius pungitius),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,thornback ray (Raja clavata),thornback ray (Raja clavata),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,rays (Rajidae),rays (Rajidae),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,salmons (Salmonidae indet.),salmons (Salmonidae indet.),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,common rudd (Scardinius erythropthalmus),common rudd (Scardinius erythropthalmus),NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,catfish (Siluris glanis),catfish (Siluris glanis),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sturgeon (Acipenser sturio),sturgeon (Acipenser sturio),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,allis shad (Alosa alosa),allis shad (Alosa alosa),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,twaite shad (Alosa fallax),twaite shad (Alosa fallax),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sharks/ray (Chondrichthyes),sharks/ray (Chondrichthyes),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,herring (Clupea harengus),herring (Clupea harengus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,herring/sprat (Clupea harengus/Sprattus sprattus),herring/sprat (Clupea harengus/Sprattus sprattus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,whitefishes (Coregonus spec.),whitefishes (Coregonus spec.),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,stingray (Dasyatis pastinaca),stingray (Dasyatis pastinaca),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,grey gurnard (Eutrigla gurnardus),grey gurnard (Eutrigla gurnardus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Atlantic cod (Gadus morhua),Atlantic cod (Gadus morhua),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,ruffe (Gymnocephalus cernuus),ruffe (Gymnocephalus cernuus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,ide (Leuciscus idus),ide (Leuciscus idus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Thin-lipped/golden grey mullet (Liza ramada/aurata),Thin-lipped/golden grey mullet (Liza ramada/aurata),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,smelt (Osmerus eperlanus),smelt (Osmerus eperlanus),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sea basses (Percichthyidae),sea basses (Percichthyidae),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,plaice (Pleuronectus platessa),plaice (Pleuronectus platessa),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sole (Solea solea),sole (Solea solea),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,tench (Tinca tinca),tench (Tinca tinca),NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Cervus elaphus,Cervus elaphus,NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Sus scrofa,Sus scrofa,NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Ursus arctos,Ursus arctos,NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Anas platyrhynchos,Anas platyrhynchos,NA,0,0,0
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Cygnus cygnus,Cygnus cygnus,NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Capreolus capreolus,Capreolus capreolus,NA,x,?,?
NL,Medemblik,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Lepus europaeus,Lepus europaeus,NA,0,0,0
NL,Niederlande,MBA-LBA,1800-800,1,Unknown,"Benecke 1993, Tab. 31",cattle,cattle,77,x,xxxx,xxx
NL,Niederlande,MBA-LBA,1800-800,NA,Unknown,"Benecke 1993, Tab. 31",pig,pig,7.5,x,x,x
NL,Niederlande,MBA-LBA,1800-800,NA,Unknown,"Benecke 1993, Tab. 31",sheep/goat,caprines,15.4,x,x,x
NL,Niederlande,MBA-LBA,1800-800,NA,Unknown,"Benecke 1993, Tab. 31",horse,horse,0.2,x,x,x
NL,Niederlande,MBA-LBA,1800-800,NA,Unknown,"Benecke 1993, Tab. 31",wild animals (mammals),wild animals (mammals),0.2,x,x,x
NL,Schagen,MBA-LBA,1800-800,1,Unknown,van Amerongen 2015,eel (Anguilla anguilla),eel (Anguilla anguilla),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,carps (Cyprinidae indet.),carps (Cyprinidae indet.),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,pike (Esox lucius),pike (Esox lucius),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,bream (Abramis brama),bream (Abramis brama),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,perch (Perca fluviatilis),perch (Perca fluviatilis),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,silver bream (Blicca bjoerkna),silver bream (Blicca bjoerkna),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,3-spined stickleback (Gasterosteus aculeatus),3-spined stickleback (Gasterosteus aculeatus),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,mullets (Mugilidae indet.),mullets (Mugilidae indet.),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Flatfishes (Pleuronectidae indet.),Flatfishes (Pleuronectidae indet.),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,roach (Rutilus rutiulus),roach (Rutilus rutiulus),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,bleak (Alburnus alburnus),bleak (Alburnus alburnus),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sea bass (Dicentrarchus labrax),sea bass (Dicentrarchus labrax),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,cods (Gadidae),cods (Gadidae),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Thin-lipped mullet (Liza ramada),Thin-lipped mullet (Liza ramada),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,flounder (Platichthys flesus),flounder (Platichthys flesus),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,10-spined stickleback (Pungitius pungitius),10-spined stickleback (Pungitius pungitius),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,thornback ray (Raja clavata),thornback ray (Raja clavata),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,rays (Rajidae),rays (Rajidae),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,salmons (Salmonidae indet.),salmons (Salmonidae indet.),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,common rudd (Scardinius erythropthalmus),common rudd (Scardinius erythropthalmus),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,catfish (Siluris glanis),catfish (Siluris glanis),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sturgeon (Acipenser sturio),sturgeon (Acipenser sturio),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,allis shad (Alosa alosa),allis shad (Alosa alosa),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,twaite shad (Alosa fallax),twaite shad (Alosa fallax),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sharks/ray (Chondrichthyes),sharks/ray (Chondrichthyes),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,herring (Clupea harengus),herring (Clupea harengus),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,herring/sprat (Clupea harengus/Sprattus sprattus),herring/sprat (Clupea harengus/Sprattus sprattus),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,whitefishes (Coregonus spec.),whitefishes (Coregonus spec.),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,stingray (Dasyatis pastinaca),stingray (Dasyatis pastinaca),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,grey gurnard (Eutrigla gurnardus),grey gurnard (Eutrigla gurnardus),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Atlantic cod (Gadus morhua),Atlantic cod (Gadus morhua),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,ruffe (Gymnocephalus cernuus),ruffe (Gymnocephalus cernuus),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,ide (Leuciscus idus),ide (Leuciscus idus),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Thin-lipped/golden grey mullet (Liza ramada/aurata),Thin-lipped/golden grey mullet (Liza ramada/aurata),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,smelt (Osmerus eperlanus),smelt (Osmerus eperlanus),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sea basses (Percichthyidae),sea basses (Percichthyidae),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,plaice (Pleuronectus platessa),plaice (Pleuronectus platessa),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sole (Solea solea),sole (Solea solea),NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,tench (Tinca tinca),tench (Tinca tinca),NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Cervus elaphus,Cervus elaphus,NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Sus scrofa,Sus scrofa,NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Ursus arctos,Ursus arctos,NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Anas platyrhynchos,Anas platyrhynchos,NA,x,?,?
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Cygnus cygnus,Cygnus cygnus,NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Capreolus capreolus,Capreolus capreolus,NA,0,0,0
NL,Schagen,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Lepus europaeus,Lepus europaeus,NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,1,Unknown,van Amerongen 2015,eel (Anguilla anguilla),eel (Anguilla anguilla),NA,x,?,?
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,carps (Cyprinidae indet.),carps (Cyprinidae indet.),NA,x,?,?
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,pike (Esox lucius),pike (Esox lucius),NA,x,?,?
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,bream (Abramis brama),bream (Abramis brama),NA,x,?,?
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,perch (Perca fluviatilis),perch (Perca fluviatilis),NA,x,?,?
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,silver bream (Blicca bjoerkna),silver bream (Blicca bjoerkna),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,3-spined stickleback (Gasterosteus aculeatus),3-spined stickleback (Gasterosteus aculeatus),NA,x,?,?
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,mullets (Mugilidae indet.),mullets (Mugilidae indet.),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Flatfishes (Pleuronectidae indet.),Flatfishes (Pleuronectidae indet.),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,roach (Rutilus rutiulus),roach (Rutilus rutiulus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,bleak (Alburnus alburnus),bleak (Alburnus alburnus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sea bass (Dicentrarchus labrax),sea bass (Dicentrarchus labrax),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,cods (Gadidae),cods (Gadidae),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Thin-lipped mullet (Liza ramada),Thin-lipped mullet (Liza ramada),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,flounder (Platichthys flesus),flounder (Platichthys flesus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,10-spined stickleback (Pungitius pungitius),10-spined stickleback (Pungitius pungitius),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,thornback ray (Raja clavata),thornback ray (Raja clavata),NA,x,?,?
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,rays (Rajidae),rays (Rajidae),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,salmons (Salmonidae indet.),salmons (Salmonidae indet.),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,common rudd (Scardinius erythropthalmus),common rudd (Scardinius erythropthalmus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,catfish (Siluris glanis),catfish (Siluris glanis),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sturgeon (Acipenser sturio),sturgeon (Acipenser sturio),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,allis shad (Alosa alosa),allis shad (Alosa alosa),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,twaite shad (Alosa fallax),twaite shad (Alosa fallax),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sharks/ray (Chondrichthyes),sharks/ray (Chondrichthyes),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,herring (Clupea harengus),herring (Clupea harengus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,herring/sprat (Clupea harengus/Sprattus sprattus),herring/sprat (Clupea harengus/Sprattus sprattus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,whitefishes (Coregonus spec.),whitefishes (Coregonus spec.),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,stingray (Dasyatis pastinaca),stingray (Dasyatis pastinaca),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,grey gurnard (Eutrigla gurnardus),grey gurnard (Eutrigla gurnardus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Atlantic cod (Gadus morhua),Atlantic cod (Gadus morhua),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,ruffe (Gymnocephalus cernuus),ruffe (Gymnocephalus cernuus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,ide (Leuciscus idus),ide (Leuciscus idus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,Thin-lipped/golden grey mullet (Liza ramada/aurata),Thin-lipped/golden grey mullet (Liza ramada/aurata),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,smelt (Osmerus eperlanus),smelt (Osmerus eperlanus),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sea basses (Percichthyidae),sea basses (Percichthyidae),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,plaice (Pleuronectus platessa),plaice (Pleuronectus platessa),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,sole (Solea solea),sole (Solea solea),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2015,tench (Tinca tinca),tench (Tinca tinca),NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Cervus elaphus,Cervus elaphus,NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Sus scrofa,Sus scrofa,NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Ursus arctos,Ursus arctos,NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Anas platyrhynchos,Anas platyrhynchos,NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Cygnus cygnus,Cygnus cygnus,NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Capreolus capreolus,Capreolus capreolus,NA,0,0,0
NL,Westwoud,MBA-LBA,1800-800,NA,Unknown,van Amerongen 2014,Lepus europaeus,Lepus europaeus,NA,x,?,?
